dep;jour;res_vac_dose1;res_vac_dose2;res_couv_dose1;res_couv_dose2;res_vac_cum_dose1;res_vac_cum_dose2
2B;2021-02-02;2;0;0.2;0.0;878;203
2B;2021-02-03;16;11;1.5;1.0;894;214
2B;2021-02-04;13;108;1.2;9.8;907;322
2B;2021-02-05;21;16;1.9;1.5;928;338
2B;2021-02-06;1;0;0.1;0.0;929;338
2B;2021-02-07;1;0;0.1;0.0;930;338
2B;2021-02-08;1;7;0.1;0.6;931;345
2B;2021-02-09;55;183;5.0;16.7;986;528
2B;2021-02-10;9;98;0.8;8.9;995;626
2B;2021-02-11;21;17;1.9;1.5;1016;643
2B;2021-02-12;3;0;0.3;0.0;1019;643
2B;2021-02-13;2;0;0.2;0.0;1021;643
2B;2021-02-14;2;0;0.2;0.0;1023;643
2B;2021-02-15;3;0;0.3;0.0;1026;643
2B;2021-02-16;3;17;0.3;1.5;1029;660
2B;2021-02-17;8;20;0.7;1.8;1037;680
2B;2021-02-18;11;35;1.0;3.2;1048;715
2B;2021-02-19;1;22;0.1;2.0;1049;737
2B;2021-02-20;2;4;0.2;0.4;1051;741
2B;2021-02-22;2;3;0.2;0.3;1053;744
2B;2021-02-23;4;5;0.4;0.5;1057;749
2B;2021-02-24;5;3;0.5;0.3;1062;752
2B;2021-02-25;1;23;0.1;2.1;1063;775
2B;2021-02-26;7;45;0.6;4.1;1070;820
2B;2021-02-27;0;1;0.0;0.1;1070;821
2B;2021-03-01;2;0;0.2;0.0;1072;821
2B;2021-03-02;6;27;0.5;2.5;1078;848
2B;2021-03-03;1;2;0.1;0.2;1079;850
2B;2021-03-04;4;18;0.4;1.6;1083;868
2B;2021-03-05;4;2;0.4;0.2;1087;870
2B;2021-03-06;7;0;0.6;0.0;1094;870
2B;2021-03-07;3;0;0.3;0.0;1097;870
2B;2021-03-08;2;2;0.2;0.2;1099;872
2B;2021-03-09;10;1;0.9;0.1;1109;873
2B;2021-03-10;2;5;0.2;0.5;1111;878
2B;2021-03-11;8;15;0.7;1.4;1119;893
2B;2021-03-12;25;10;2.3;0.9;1144;903
2B;2021-03-13;4;2;0.4;0.2;1148;905
2B;2021-03-14;1;0;0.1;0.0;1149;905
30;2021-01-05;3;0;0.0;0.0;3;0
30;2021-01-06;1;0;0.0;0.0;4;0
30;2021-01-07;81;0;1.2;0.0;85;0
30;2021-01-08;117;0;1.7;0.0;202;0
30;2021-01-09;1;0;0.0;0.0;203;0
30;2021-01-11;74;0;1.1;0.0;277;0
30;2021-01-12;220;0;3.3;0.0;497;0
30;2021-01-13;144;0;2.2;0.0;641;0
30;2021-01-14;97;0;1.4;0.0;738;0
30;2021-01-15;51;0;0.8;0.0;789;0
30;2021-01-16;0;1;0.0;0.0;789;1
30;2021-01-18;188;0;2.8;0.0;977;1
30;2021-01-19;677;0;10.1;0.0;1654;1
30;2021-01-20;298;0;4.5;0.0;1952;1
30;2021-01-21;280;0;4.2;0.0;2232;1
30;2021-01-22;91;0;1.4;0.0;2323;1
30;2021-01-23;7;0;0.1;0.0;2330;1
30;2021-01-25;26;0;0.4;0.0;2356;1
30;2021-01-26;62;0;0.9;0.0;2418;1
30;2021-01-27;46;0;0.7;0.0;2464;1
30;2021-01-28;14;92;0.2;1.4;2478;93
30;2021-01-29;15;96;0.2;1.4;2493;189
30;2021-01-30;4;0;0.1;0.0;2497;189
30;2021-01-31;1;0;0.0;0.0;2498;189
30;2021-02-01;154;69;2.3;1.0;2652;258
30;2021-02-02;918;223;13.7;3.3;3570;481
30;2021-02-03;377;108;5.6;1.6;3947;589
30;2021-02-04;190;109;2.8;1.6;4137;698
30;2021-02-05;81;43;1.2;0.6;4218;741
30;2021-02-06;6;3;0.1;0.0;4224;744
30;2021-02-08;74;75;1.1;1.1;4298;819
30;2021-02-09;167;460;2.5;6.9;4465;1279
30;2021-02-10;244;362;3.6;5.4;4709;1641
30;2021-02-11;117;347;1.7;5.2;4826;1988
30;2021-02-12;53;78;0.8;1.2;4879;2066
30;2021-02-13;5;6;0.1;0.1;4884;2072
30;2021-02-15;18;15;0.3;0.2;4902;2087
30;2021-02-16;34;53;0.5;0.8;4936;2140
30;2021-02-17;20;15;0.3;0.2;4956;2155
30;2021-02-18;22;5;0.3;0.1;4978;2160
30;2021-02-19;7;11;0.1;0.2;4985;2171
30;2021-02-20;0;16;0.0;0.2;4985;2187
30;2021-02-21;3;3;0.0;0.0;4988;2190
30;2021-02-22;44;127;0.7;1.9;5032;2317
30;2021-02-23;199;837;3.0;12.5;5231;3154
30;2021-02-24;71;309;1.1;4.6;5302;3463
30;2021-02-25;67;151;1.0;2.3;5369;3614
30;2021-02-26;71;29;1.1;0.4;5440;3643
30;2021-02-27;4;3;0.1;0.0;5444;3646
30;2021-03-01;5;40;0.1;0.6;5449;3686
30;2021-03-02;27;146;0.4;2.2;5476;3832
30;2021-03-03;9;152;0.1;2.3;5485;3984
30;2021-03-04;57;226;0.9;3.4;5542;4210
30;2021-03-05;51;121;0.8;1.8;5593;4331
30;2021-03-06;11;1;0.2;0.0;5604;4332
30;2021-03-08;6;4;0.1;0.1;5610;4336
30;2021-03-09;14;16;0.2;0.2;5624;4352
30;2021-03-10;38;12;0.6;0.2;5662;4364
30;2021-03-11;17;4;0.3;0.1;5679;4368
30;2021-03-12;108;2;1.6;0.0;5787;4370
30;2021-03-13;6;0;0.1;0.0;5793;4370
31;2021-01-05;26;0;0.3;0.0;26;0
31;2021-01-06;6;0;0.1;0.0;32;0
31;2021-01-08;33;0;0.3;0.0;65;0
31;2021-01-11;10;0;0.1;0.0;75;0
31;2021-01-12;123;0;1.2;0.0;198;0
31;2021-01-13;197;0;1.9;0.0;395;0
31;2021-01-14;152;0;1.5;0.0;547;0
31;2021-01-15;56;0;0.5;0.0;603;0
31;2021-01-17;3;0;0.0;0.0;606;0
31;2021-01-18;150;0;1.4;0.0;756;0
31;2021-01-19;1073;0;10.4;0.0;1829;0
31;2021-01-20;1405;0;13.6;0.0;3234;0
31;2021-01-21;862;0;8.3;0.0;4096;0
31;2021-01-22;197;0;1.9;0.0;4293;0
31;2021-01-23;17;0;0.2;0.0;4310;0
31;2021-01-24;5;0;0.0;0.0;4315;0
31;2021-01-25;62;0;0.6;0.0;4377;0
31;2021-01-26;81;26;0.8;0.3;4458;26
31;2021-01-27;48;0;0.5;0.0;4506;26
31;2021-01-28;47;22;0.5;0.2;4553;48
31;2021-01-29;120;12;1.2;0.1;4673;60
31;2021-01-30;14;0;0.1;0.0;4687;60
31;2021-01-31;1;0;0.0;0.0;4688;60
31;2021-02-01;123;52;1.2;0.5;4811;112
31;2021-02-02;1518;45;14.7;0.4;6329;157
31;2021-02-03;554;132;5.3;1.3;6883;289
31;2021-02-04;362;177;3.5;1.7;7245;466
31;2021-02-05;94;22;0.9;0.2;7339;488
31;2021-02-06;16;0;0.2;0.0;7355;488
31;2021-02-08;46;47;0.4;0.5;7401;535
31;2021-02-09;363;916;3.5;8.8;7764;1451
31;2021-02-10;492;1446;4.7;14.0;8256;2897
31;2021-02-11;302;608;2.9;5.9;8558;3505
31;2021-02-12;184;136;1.8;1.3;8742;3641
31;2021-02-13;49;1;0.5;0.0;8791;3642
31;2021-02-15;31;75;0.3;0.7;8822;3717
31;2021-02-16;16;58;0.2;0.6;8838;3775
31;2021-02-17;19;84;0.2;0.8;8857;3859
31;2021-02-18;12;40;0.1;0.4;8869;3899
31;2021-02-19;3;28;0.0;0.3;8872;3927
31;2021-02-20;4;3;0.0;0.0;8876;3930
31;2021-02-21;1;0;0.0;0.0;8877;3930
31;2021-02-22;24;54;0.2;0.5;8901;3984
31;2021-02-23;218;1365;2.1;13.2;9119;5349
31;2021-02-24;114;579;1.1;5.6;9233;5928
31;2021-02-25;233;349;2.2;3.4;9466;6277
31;2021-02-26;51;76;0.5;0.7;9517;6353
31;2021-02-27;10;33;0.1;0.3;9527;6386
31;2021-03-01;3;40;0.0;0.4;9530;6426
31;2021-03-02;13;305;0.1;2.9;9543;6731
31;2021-03-03;30;435;0.3;4.2;9573;7166
31;2021-03-04;36;162;0.3;1.6;9609;7328
31;2021-03-05;22;125;0.2;1.2;9631;7453
31;2021-03-06;21;17;0.2;0.2;9652;7470
31;2021-03-07;94;0;0.9;0.0;9746;7470
31;2021-03-08;19;27;0.2;0.3;9765;7497
31;2021-03-09;14;15;0.1;0.1;9779;7512
31;2021-03-10;59;43;0.6;0.4;9838;7555
31;2021-03-11;22;17;0.2;0.2;9860;7572
31;2021-03-12;57;35;0.6;0.3;9917;7607
31;2021-03-13;20;4;0.2;0.0;9937;7611
32;2021-01-04;2;0;0.1;0.0;2;0
32;2021-01-05;1;0;0.0;0.0;3;0
32;2021-01-07;127;0;4.3;0.0;130;0
32;2021-01-08;9;0;0.3;0.0;139;0
32;2021-01-09;5;0;0.2;0.0;144;0
32;2021-01-11;5;0;0.2;0.0;149;0
32;2021-01-12;29;0;1.0;0.0;178;0
32;2021-01-13;239;0;8.1;0.0;417;0
32;2021-01-14;191;0;6.5;0.0;608;0
32;2021-01-15;86;0;2.9;0.0;694;0
32;2021-01-16;8;1;0.3;0.0;702;1
32;2021-01-17;1;0;0.0;0.0;703;1
32;2021-01-18;15;0;0.5;0.0;718;1
32;2021-01-19;72;0;2.4;0.0;790;1
32;2021-01-20;54;0;1.8;0.0;844;1
32;2021-01-21;172;0;5.8;0.0;1016;1
32;2021-01-22;154;0;5.2;0.0;1170;1
32;2021-01-23;66;0;2.2;0.0;1236;1
32;2021-01-25;64;0;2.2;0.0;1300;1
32;2021-01-26;153;0;5.2;0.0;1453;1
32;2021-01-27;226;0;7.7;0.0;1679;1
32;2021-01-28;153;61;5.2;2.1;1832;62
32;2021-01-29;38;65;1.3;2.2;1870;127
32;2021-01-30;55;15;1.9;0.5;1925;142
32;2021-01-31;1;1;0.0;0.0;1926;143
32;2021-02-01;22;3;0.7;0.1;1948;146
32;2021-02-02;150;26;5.1;0.9;2098;172
32;2021-02-03;29;220;1.0;7.5;2127;392
32;2021-02-04;79;121;2.7;4.1;2206;513
32;2021-02-05;27;101;0.9;3.4;2233;614
32;2021-02-06;2;0;0.1;0.0;2235;614
32;2021-02-07;0;4;0.0;0.1;2235;618
32;2021-02-08;29;0;1.0;0.0;2264;618
32;2021-02-09;17;60;0.6;2.0;2281;678
32;2021-02-10;13;48;0.4;1.6;2294;726
32;2021-02-11;39;130;1.3;4.4;2333;856
32;2021-02-12;19;177;0.6;6.0;2352;1033
32;2021-02-13;11;0;0.4;0.0;2363;1033
32;2021-02-15;0;1;0.0;0.0;2363;1034
32;2021-02-16;11;122;0.4;4.1;2374;1156
32;2021-02-17;7;136;0.2;4.6;2381;1292
32;2021-02-18;39;140;1.3;4.8;2420;1432
32;2021-02-19;2;29;0.1;1.0;2422;1461
32;2021-02-20;0;4;0.0;0.1;2422;1465
32;2021-02-22;0;6;0.0;0.2;2422;1471
32;2021-02-23;17;158;0.6;5.4;2439;1629
32;2021-02-24;12;37;0.4;1.3;2451;1666
32;2021-02-25;51;147;1.7;5.0;2502;1813
32;2021-02-26;20;21;0.7;0.7;2522;1834
32;2021-02-27;1;15;0.0;0.5;2523;1849
32;2021-03-01;10;1;0.3;0.0;2533;1850
32;2021-03-02;3;35;0.1;1.2;2536;1885
32;2021-03-03;3;3;0.1;0.1;2539;1888
32;2021-03-04;36;18;1.2;0.6;2575;1906
32;2021-03-05;8;9;0.3;0.3;2583;1915
32;2021-03-06;1;3;0.0;0.1;2584;1918
32;2021-03-10;8;63;0.3;2.1;2592;1981
32;2021-03-11;23;23;0.8;0.8;2615;2004
32;2021-03-12;16;5;0.5;0.2;2631;2009
32;2021-03-13;6;1;0.2;0.0;2637;2010
33;2021-01-06;16;0;0.1;0.0;16;0
33;2021-01-07;189;0;1.4;0.0;205;0
33;2021-01-08;69;0;0.5;0.0;274;0
33;2021-01-09;1;0;0.0;0.0;275;0
33;2021-01-10;3;0;0.0;0.0;278;0
33;2021-01-11;7;0;0.1;0.0;285;0
33;2021-01-12;310;0;2.3;0.0;595;0
33;2021-01-13;271;0;2.0;0.0;866;0
33;2021-01-14;245;0;1.8;0.0;1111;0
33;2021-01-15;266;0;1.9;0.0;1377;0
33;2021-01-16;33;7;0.2;0.1;1410;7
33;2021-01-17;2;0;0.0;0.0;1412;7
33;2021-01-18;54;0;0.4;0.0;1466;7
33;2021-01-19;696;0;5.1;0.0;2162;7
33;2021-01-20;977;0;7.1;0.0;3139;7
33;2021-01-21;538;0;3.9;0.0;3677;7
33;2021-01-22;203;0;1.5;0.0;3880;7
33;2021-01-23;11;0;0.1;0.0;3891;7
33;2021-01-24;7;0;0.1;0.0;3898;7
33;2021-01-25;134;0;1.0;0.0;4032;7
33;2021-01-26;375;0;2.7;0.0;4407;7
33;2021-01-27;344;0;2.5;0.0;4751;7
33;2021-01-28;274;117;2.0;0.9;5025;124
33;2021-01-29;109;44;0.8;0.3;5134;168
33;2021-01-30;15;1;0.1;0.0;5149;169
33;2021-01-31;10;2;0.1;0.0;5159;171
33;2021-02-01;78;54;0.6;0.4;5237;225
33;2021-02-02;1050;285;7.7;2.1;6287;510
33;2021-02-03;1150;157;8.4;1.1;7437;667
33;2021-02-04;1951;238;14.2;1.7;9388;905
33;2021-02-05;513;218;3.7;1.6;9901;1123
33;2021-02-06;53;16;0.4;0.1;9954;1139
33;2021-02-07;13;0;0.1;0.0;9967;1139
33;2021-02-08;62;59;0.5;0.4;10029;1198
33;2021-02-09;178;742;1.3;5.4;10207;1940
33;2021-02-10;128;700;0.9;5.1;10335;2640
33;2021-02-11;155;404;1.1;2.9;10490;3044
33;2021-02-12;118;131;0.9;1.0;10608;3175
33;2021-02-13;6;3;0.0;0.0;10614;3178
33;2021-02-14;25;4;0.2;0.0;10639;3182
33;2021-02-15;12;59;0.1;0.4;10651;3241
33;2021-02-16;92;303;0.7;2.2;10743;3544
33;2021-02-17;94;255;0.7;1.9;10837;3799
33;2021-02-18;108;378;0.8;2.8;10945;4177
33;2021-02-19;74;167;0.5;1.2;11019;4344
33;2021-02-20;2;32;0.0;0.2;11021;4376
33;2021-02-21;0;10;0.0;0.1;11021;4386
33;2021-02-22;28;104;0.2;0.8;11049;4490
33;2021-02-23;206;1023;1.5;7.5;11255;5513
33;2021-02-24;278;978;2.0;7.1;11533;6491
33;2021-02-25;545;1733;4.0;12.6;12078;8224
33;2021-02-26;291;462;2.1;3.4;12369;8686
33;2021-02-27;15;16;0.1;0.1;12384;8702
33;2021-02-28;9;14;0.1;0.1;12393;8716
33;2021-03-01;14;104;0.1;0.8;12407;8820
33;2021-03-02;29;109;0.2;0.8;12436;8929
33;2021-03-03;41;90;0.3;0.7;12477;9019
33;2021-03-04;47;185;0.3;1.4;12524;9204
33;2021-03-05;43;47;0.3;0.3;12567;9251
33;2021-03-06;15;9;0.1;0.1;12582;9260
33;2021-03-07;23;17;0.2;0.1;12605;9277
33;2021-03-08;51;20;0.4;0.1;12656;9297
33;2021-03-09;62;51;0.5;0.4;12718;9348
33;2021-03-10;67;95;0.5;0.7;12785;9443
33;2021-03-11;87;39;0.6;0.3;12872;9482
33;2021-03-12;91;30;0.7;0.2;12963;9512
33;2021-03-13;30;0;0.2;0.0;12993;9512
33;2021-03-14;2;0;0.0;0.0;12995;9512
34;2021-01-04;12;0;0.1;0.0;12;0
34;2021-01-05;11;0;0.1;0.0;23;0
34;2021-01-06;41;0;0.4;0.0;64;0
34;2021-01-07;26;0;0.3;0.0;90;0
34;2021-01-08;21;0;0.2;0.0;111;0
34;2021-01-11;8;0;0.1;0.0;119;0
34;2021-01-12;52;0;0.5;0.0;171;0
34;2021-01-13;168;0;1.6;0.0;339;0
34;2021-01-14;575;0;5.6;0.0;914;0
34;2021-01-15;534;0;5.2;0.0;1448;0
34;2021-01-16;17;6;0.2;0.1;1465;6
34;2021-01-18;23;0;0.2;0.0;1488;6
34;2021-01-19;85;0;0.8;0.0;1573;6
34;2021-01-20;297;0;2.9;0.0;1870;6
34;2021-01-21;1773;0;17.3;0.0;3643;6
34;2021-01-22;625;0;6.1;0.0;4268;6
34;2021-01-23;71;0;0.7;0.0;4339;6
34;2021-01-25;95;0;0.9;0.0;4434;6
34;2021-01-26;43;26;0.4;0.3;4477;32
34;2021-01-27;90;20;0.9;0.2;4567;52
34;2021-01-28;36;36;0.4;0.4;4603;88
34;2021-01-29;37;19;0.4;0.2;4640;107
34;2021-01-30;2;0;0.0;0.0;4642;107
34;2021-01-31;2;0;0.0;0.0;4644;107
34;2021-02-01;29;6;0.3;0.1;4673;113
34;2021-02-02;266;93;2.6;0.9;4939;206
34;2021-02-03;1170;88;11.4;0.9;6109;294
34;2021-02-04;853;431;8.3;4.2;6962;725
34;2021-02-05;448;578;4.4;5.6;7410;1303
34;2021-02-06;20;20;0.2;0.2;7430;1323
34;2021-02-07;0;4;0.0;0.0;7430;1327
34;2021-02-08;67;65;0.7;0.6;7497;1392
34;2021-02-09;47;63;0.5;0.6;7544;1455
34;2021-02-10;119;339;1.2;3.3;7663;1794
34;2021-02-11;326;1485;3.2;14.5;7989;3279
34;2021-02-12;307;521;3.0;5.1;8296;3800
34;2021-02-13;18;6;0.2;0.1;8314;3806
34;2021-02-14;5;46;0.0;0.4;8319;3852
34;2021-02-15;62;97;0.6;0.9;8381;3949
34;2021-02-16;12;27;0.1;0.3;8393;3976
34;2021-02-17;14;61;0.1;0.6;8407;4037
34;2021-02-18;38;27;0.4;0.3;8445;4064
34;2021-02-19;20;52;0.2;0.5;8465;4116
34;2021-02-20;1;4;0.0;0.0;8466;4120
34;2021-02-21;2;1;0.0;0.0;8468;4121
34;2021-02-22;33;52;0.3;0.5;8501;4173
34;2021-02-23;19;204;0.2;2.0;8520;4377
34;2021-02-24;241;1056;2.4;10.3;8761;5433
34;2021-02-25;174;832;1.7;8.1;8935;6265
34;2021-02-26;175;385;1.7;3.8;9110;6650
34;2021-02-27;10;8;0.1;0.1;9120;6658
34;2021-02-28;1;5;0.0;0.0;9121;6663
34;2021-03-01;16;93;0.2;0.9;9137;6756
34;2021-03-02;8;9;0.1;0.1;9145;6765
34;2021-03-03;61;168;0.6;1.6;9206;6933
34;2021-03-04;117;314;1.1;3.1;9323;7247
34;2021-03-05;82;242;0.8;2.4;9405;7489
34;2021-03-06;22;5;0.2;0.0;9427;7494
34;2021-03-07;4;1;0.0;0.0;9431;7495
34;2021-03-08;45;56;0.4;0.5;9476;7551
34;2021-03-09;35;15;0.3;0.1;9511;7566
34;2021-03-10;68;60;0.7;0.6;9579;7626
34;2021-03-11;119;53;1.2;0.5;9698;7679
34;2021-03-12;70;5;0.7;0.0;9768;7684
34;2021-03-13;38;2;0.4;0.0;9806;7686
34;2021-03-14;1;2;0.0;0.0;9807;7688
35;2021-01-05;52;0;0.4;0.0;52;0
35;2021-01-06;4;0;0.0;0.0;56;0
35;2021-01-07;48;0;0.4;0.0;104;0
35;2021-01-08;21;0;0.2;0.0;125;0
35;2021-01-11;42;0;0.4;0.0;167;0
35;2021-01-12;192;0;1.7;0.0;359;0
35;2021-01-13;213;0;1.8;0.0;572;0
35;2021-01-14;224;0;1.9;0.0;796;0
35;2021-01-15;12;0;0.1;0.0;808;0
35;2021-01-16;1;0;0.0;0.0;809;0
35;2021-01-18;114;0;1.0;0.0;923;0
35;2021-01-19;3411;0;29.4;0.0;4334;0
35;2021-01-20;1542;0;13.3;0.0;5876;0
35;2021-01-21;1696;0;14.6;0.0;7572;0
35;2021-01-22;419;0;3.6;0.0;7991;0
35;2021-01-23;139;0;1.2;0.0;8130;0
35;2021-01-24;3;0;0.0;0.0;8133;0
35;2021-01-25;126;1;1.1;0.0;8259;1
35;2021-01-26;75;42;0.6;0.4;8334;43
35;2021-01-27;109;2;0.9;0.0;8443;45
35;2021-01-28;36;31;0.3;0.3;8479;76
35;2021-01-29;40;4;0.3;0.0;8519;80
35;2021-01-30;2;0;0.0;0.0;8521;80
35;2021-02-01;32;33;0.3;0.3;8553;113
35;2021-02-02;31;144;0.3;1.2;8584;257
35;2021-02-03;31;140;0.3;1.2;8615;397
35;2021-02-04;40;219;0.3;1.9;8655;616
35;2021-02-05;13;18;0.1;0.2;8668;634
35;2021-02-06;5;0;0.0;0.0;8673;634
35;2021-02-08;12;89;0.1;0.8;8685;723
35;2021-02-09;623;2899;5.4;25.0;9308;3622
35;2021-02-10;316;1404;2.7;12.1;9624;5026
35;2021-02-11;455;1671;3.9;14.4;10079;6697
35;2021-02-12;230;354;2.0;3.0;10309;7051
35;2021-02-13;8;10;0.1;0.1;10317;7061
35;2021-02-14;1;1;0.0;0.0;10318;7062
35;2021-02-15;9;103;0.1;0.9;10327;7165
35;2021-02-16;25;27;0.2;0.2;10352;7192
35;2021-02-17;46;109;0.4;0.9;10398;7301
35;2021-02-18;8;39;0.1;0.3;10406;7340
35;2021-02-19;8;22;0.1;0.2;10414;7362
35;2021-02-20;4;1;0.0;0.0;10418;7363
35;2021-02-22;10;9;0.1;0.1;10428;7372
35;2021-02-23;108;26;0.9;0.2;10536;7398
35;2021-02-24;69;47;0.6;0.4;10605;7445
35;2021-02-25;67;51;0.6;0.4;10672;7496
35;2021-02-26;40;13;0.3;0.1;10712;7509
35;2021-02-27;5;3;0.0;0.0;10717;7512
35;2021-03-01;37;5;0.3;0.0;10754;7517
35;2021-03-02;106;641;0.9;5.5;10860;8158
35;2021-03-03;29;157;0.2;1.4;10889;8315
35;2021-03-04;65;379;0.6;3.3;10954;8694
35;2021-03-05;78;191;0.7;1.6;11032;8885
35;2021-03-06;5;0;0.0;0.0;11037;8885
35;2021-03-08;11;10;0.1;0.1;11048;8895
35;2021-03-09;18;3;0.2;0.0;11066;8898
35;2021-03-10;24;44;0.2;0.4;11090;8942
35;2021-03-11;44;8;0.4;0.1;11134;8950
35;2021-03-12;49;6;0.4;0.1;11183;8956
35;2021-03-13;11;0;0.1;0.0;11194;8956
35;2021-03-14;0;1;0.0;0.0;11194;8957
36;2021-01-06;1;0;0.0;0.0;1;0
36;2021-01-08;30;0;0.9;0.0;31;0
36;2021-01-09;3;0;0.1;0.0;34;0
36;2021-01-10;10;0;0.3;0.0;44;0
36;2021-01-11;105;0;3.1;0.0;149;0
36;2021-01-12;138;0;4.0;0.0;287;0
36;2021-01-13;45;0;1.3;0.0;332;0
36;2021-01-14;174;0;5.1;0.0;506;0
36;2021-01-15;29;0;0.8;0.0;535;0
36;2021-01-16;3;1;0.1;0.0;538;1
36;2021-01-17;0;1;0.0;0.0;538;2
36;2021-01-18;74;0;2.2;0.0;612;2
36;2021-01-19;569;0;16.6;0.0;1181;2
36;2021-01-20;415;0;12.1;0.0;1596;2
36;2021-01-21;179;0;5.2;0.0;1775;2
36;2021-01-22;98;0;2.9;0.0;1873;2
36;2021-01-23;3;0;0.1;0.0;1876;2
36;2021-01-24;19;0;0.6;0.0;1895;2
36;2021-01-25;86;0;2.5;0.0;1981;2
36;2021-01-26;89;0;2.6;0.0;2070;2
36;2021-01-27;171;0;5.0;0.0;2241;2
36;2021-01-28;108;0;3.1;0.0;2349;2
36;2021-01-29;7;29;0.2;0.8;2356;31
36;2021-01-30;11;0;0.3;0.0;2367;31
36;2021-01-31;3;0;0.1;0.0;2370;31
36;2021-02-01;5;19;0.1;0.6;2375;50
36;2021-02-02;50;145;1.5;4.2;2425;195
36;2021-02-03;77;87;2.2;2.5;2502;282
36;2021-02-04;21;163;0.6;4.8;2523;445
36;2021-02-05;4;24;0.1;0.7;2527;469
36;2021-02-07;1;0;0.0;0.0;2528;469
36;2021-02-08;49;82;1.4;2.4;2577;551
36;2021-02-09;59;406;1.7;11.8;2636;957
36;2021-02-10;82;398;2.4;11.6;2718;1355
36;2021-02-11;87;230;2.5;6.7;2805;1585
36;2021-02-12;22;119;0.6;3.5;2827;1704
36;2021-02-13;0;13;0.0;0.4;2827;1717
36;2021-02-14;1;4;0.0;0.1;2828;1721
36;2021-02-15;1;62;0.0;1.8;2829;1783
36;2021-02-16;8;60;0.2;1.7;2837;1843
36;2021-02-17;2;151;0.1;4.4;2839;1994
36;2021-02-18;0;51;0.0;1.5;2839;2045
36;2021-02-19;1;30;0.0;0.9;2840;2075
36;2021-02-20;1;5;0.0;0.1;2841;2080
36;2021-02-21;1;0;0.0;0.0;2842;2080
36;2021-02-22;5;8;0.1;0.2;2847;2088
36;2021-02-23;7;64;0.2;1.9;2854;2152
36;2021-02-24;2;69;0.1;2.0;2856;2221
36;2021-02-25;1;14;0.0;0.4;2857;2235
36;2021-02-26;1;7;0.0;0.2;2858;2242
36;2021-02-27;1;4;0.0;0.1;2859;2246
36;2021-02-28;0;1;0.0;0.0;2859;2247
36;2021-03-01;1;5;0.0;0.1;2860;2252
36;2021-03-02;12;96;0.3;2.8;2872;2348
36;2021-03-03;36;68;1.0;2.0;2908;2416
36;2021-03-04;48;51;1.4;1.5;2956;2467
36;2021-03-05;4;10;0.1;0.3;2960;2477
36;2021-03-06;51;0;1.5;0.0;3011;2477
36;2021-03-09;1;3;0.0;0.1;3012;2480
36;2021-03-10;1;2;0.0;0.1;3013;2482
36;2021-03-11;6;31;0.2;0.9;3019;2513
36;2021-03-12;8;1;0.2;0.0;3027;2514
36;2021-03-13;1;0;0.0;0.0;3028;2514
37;2020-12-28;15;0;0.2;0.0;15;0
37;2020-12-29;8;0;0.1;0.0;23;0
37;2021-01-04;21;0;0.3;0.0;44;0
37;2021-01-05;24;0;0.4;0.0;68;0
37;2021-01-06;25;0;0.4;0.0;93;0
37;2021-01-07;35;0;0.5;0.0;128;0
37;2021-01-08;253;0;4.0;0.0;381;0
37;2021-01-11;26;0;0.4;0.0;407;0
37;2021-01-12;222;0;3.5;0.0;629;0
37;2021-01-13;79;0;1.2;0.0;708;0
37;2021-01-14;81;0;1.3;0.0;789;0
37;2021-01-15;59;0;0.9;0.0;848;0
37;2021-01-16;1;0;0.0;0.0;849;0
37;2021-01-18;158;6;2.5;0.1;1007;6
37;2021-01-19;315;13;4.9;0.2;1322;19
37;2021-01-20;194;0;3.0;0.0;1516;19
37;2021-01-21;86;0;1.3;0.0;1602;19
37;2021-01-22;42;0;0.7;0.0;1644;19
37;2021-01-23;1;0;0.0;0.0;1645;19
37;2021-01-25;107;0;1.7;0.0;1752;19
37;2021-01-26;818;41;12.8;0.6;2570;60
37;2021-01-27;656;34;10.3;0.5;3226;94
37;2021-01-28;643;20;10.1;0.3;3869;114
37;2021-01-29;100;206;1.6;3.2;3969;320
37;2021-01-30;3;0;0.0;0.0;3972;320
37;2021-01-31;1;0;0.0;0.0;3973;320
37;2021-02-01;9;13;0.1;0.2;3982;333
37;2021-02-02;25;195;0.4;3.1;4007;528
37;2021-02-03;44;68;0.7;1.1;4051;596
37;2021-02-04;43;82;0.7;1.3;4094;678
37;2021-02-05;15;53;0.2;0.8;4109;731
37;2021-02-06;8;0;0.1;0.0;4117;731
37;2021-02-08;18;64;0.3;1.0;4135;795
37;2021-02-09;56;270;0.9;4.2;4191;1065
37;2021-02-10;37;185;0.6;2.9;4228;1250
37;2021-02-11;61;144;1.0;2.3;4289;1394
37;2021-02-12;14;61;0.2;1.0;4303;1455
37;2021-02-13;1;2;0.0;0.0;4304;1457
37;2021-02-15;18;74;0.3;1.2;4322;1531
37;2021-02-16;144;728;2.3;11.4;4466;2259
37;2021-02-17;149;573;2.3;9.0;4615;2832
37;2021-02-18;126;612;2.0;9.6;4741;3444
37;2021-02-19;77;131;1.2;2.0;4818;3575
37;2021-02-20;5;1;0.1;0.0;4823;3576
37;2021-02-22;6;11;0.1;0.2;4829;3587
37;2021-02-23;10;11;0.2;0.2;4839;3598
37;2021-02-24;16;40;0.3;0.6;4855;3638
37;2021-02-25;66;38;1.0;0.6;4921;3676
37;2021-02-26;40;20;0.6;0.3;4961;3696
